Date,Open,High,Low,Close,Adj Close,Volume
2021-06-11,114.000000,114.000000,114.000000,114.000000,114.000000,0
2021-06-12,113.940002,113.940002,113.940002,113.940002,113.940002,0
2021-06-13,114.029999,114.029999,114.029999,114.029999,114.029999,0
2021-06-14,114.190002,114.190002,114.190002,114.190002,114.190002,0
2021-06-15,114.239998,114.239998,114.239998,114.239998,114.239998,0
2021-06-16,114.260002,114.260002,114.260002,114.260002,114.260002,0
2021-06-17,114.320000,114.320000,114.320000,114.320000,114.320000,0
2021-06-18,114.470001,114.470001,114.470001,114.470001,114.470001,0
2021-06-19,114.589996,114.589996,114.589996,114.589996,114.589996,0
2021-06-20,114.639999,114.639999,114.639999,114.639999,114.639999,0
2021-06-21,114.639999,114.639999,114.639999,114.639999,114.639999,0
2021-06-22,114.610001,114.610001,114.610001,114.610001,114.610001,0
2021-06-23,114.610001,114.610001,114.610001,114.610001,114.610001,0
2021-06-24,114.680000,114.680000,114.680000,114.680000,114.680000,0
2021-06-25,114.610001,114.610001,114.610001,114.610001,114.610001,0
2021-06-26,114.529999,114.529999,114.529999,114.529999,114.529999,0
2021-06-27,114.709999,114.709999,114.709999,114.709999,114.709999,0
2021-06-28,114.830002,114.830002,114.830002,114.830002,114.830002,0
2021-06-29,114.800003,114.800003,114.800003,114.800003,114.800003,0
2021-06-30,114.849998,114.849998,114.849998,114.849998,114.849998,0
2021-07-01,115.000000,115.000000,115.000000,115.000000,115.000000,0
2021-07-02,115.160004,115.160004,115.160004,115.160004,115.160004,0
2021-07-03,115.360001,115.360001,115.360001,115.360001,115.360001,0
2021-07-04,115.629997,115.629997,115.629997,115.629997,115.629997,0
2021-07-05,115.760002,115.760002,115.760002,115.760002,115.760002,0
2021-07-06,115.739998,115.739998,115.739998,115.739998,115.739998,0
2021-07-07,115.709999,115.709999,115.709999,115.709999,115.709999,0
2021-07-08,115.629997,115.629997,115.629997,115.629997,115.629997,0
2021-07-09,115.330002,115.330002,115.330002,115.330002,115.330002,0
2021-07-10,115.169998,115.169998,115.169998,115.169998,115.169998,0
2021-07-11,115.269997,115.269997,115.269997,115.269997,115.269997,0
2021-07-12,115.330002,115.330002,115.330002,115.330002,115.330002,0
2021-07-13,115.580002,115.580002,115.580002,115.580002,115.580002,0
2021-07-14,115.730003,115.730003,115.730003,115.730003,115.730003,0
2021-07-15,115.750000,115.750000,115.750000,115.750000,115.750000,0
2021-07-16,115.849998,115.849998,115.849998,115.849998,115.849998,0
2021-07-17,115.839996,115.839996,115.839996,115.839996,115.839996,0
2021-07-18,115.820000,115.820000,115.820000,115.820000,115.820000,0
2021-07-19,115.809998,115.809998,115.809998,115.809998,115.809998,0
2021-07-20,115.790001,115.790001,115.790001,115.790001,115.790001,0
2021-07-21,115.839996,115.839996,115.839996,115.839996,115.839996,0
2021-07-22,115.930000,115.930000,115.930000,115.930000,115.930000,0
2021-07-23,115.959999,115.959999,115.959999,115.959999,115.959999,0
2021-07-24,116.029999,116.029999,116.029999,116.029999,116.029999,0
2021-07-25,116.139999,116.139999,116.139999,116.139999,116.139999,0
2021-07-26,116.269997,116.269997,116.269997,116.269997,116.269997,0
2021-07-27,116.379997,116.379997,116.379997,116.379997,116.379997,0
2021-07-28,116.480003,116.480003,116.480003,116.480003,116.480003,0
2021-07-29,116.589996,116.589996,116.589996,116.589996,116.589996,0
2021-07-30,116.639999,116.639999,116.639999,116.639999,116.639999,0
2021-07-31,116.750000,116.750000,116.750000,116.750000,116.750000,0
2021-08-01,116.900002,116.900002,116.900002,116.900002,116.900002,0
2021-08-02,116.889999,116.889999,116.889999,116.889999,116.889999,0
2021-08-03,116.820000,116.820000,116.820000,116.820000,116.820000,0
2021-08-04,116.839996,116.839996,116.839996,116.839996,116.839996,0
2021-08-05,116.900002,116.900002,116.900002,116.900002,116.900002,0
2021-08-06,117.000000,117.000000,117.000000,117.000000,117.000000,0
2021-08-07,117.120003,117.120003,117.120003,117.120003,117.120003,0
2021-08-08,117.169998,117.169998,117.169998,117.169998,117.169998,0
2021-08-09,117.160004,117.160004,117.160004,117.160004,117.160004,0
2021-08-10,117.150002,117.150002,117.150002,117.150002,117.150002,0
2021-08-11,117.169998,117.169998,117.169998,117.169998,117.169998,0
2021-08-12,117.169998,117.169998,117.169998,117.169998,117.169998,0
2021-08-13,117.199997,117.199997,117.199997,117.199997,117.199997,0
2021-08-14,117.199997,117.199997,117.199997,117.199997,117.199997,0
2021-08-15,117.089996,117.089996,117.089996,117.089996,117.089996,0
2021-08-16,117.040001,117.040001,117.040001,117.040001,117.040001,0
2021-08-17,117.089996,117.089996,117.089996,117.089996,117.089996,0
2021-08-18,117.059998,117.059998,117.059998,117.059998,117.059998,0
2021-08-19,116.989998,116.989998,116.989998,116.989998,116.989998,0
2021-08-20,117.019997,117.019997,117.019997,117.019997,117.019997,0
2021-08-21,116.949997,116.949997,116.949997,116.949997,116.949997,0
2021-08-22,116.830002,116.830002,116.830002,116.830002,116.830002,0
2021-08-23,116.809998,116.809998,116.809998,116.809998,116.809998,0
2021-08-24,116.800003,116.800003,116.800003,116.800003,116.800003,0
2021-08-25,116.830002,116.830002,116.830002,116.830002,116.830002,0
2021-08-26,116.930000,116.930000,116.930000,116.930000,116.930000,0
2021-08-27,117.010002,117.010002,117.010002,117.010002,117.010002,0
2021-08-28,117.010002,117.010002,117.010002,117.010002,117.010002,0
2021-08-29,116.970001,116.970001,116.970001,116.970001,116.970001,0
2021-08-30,116.930000,116.930000,116.930000,116.930000,116.930000,0
2021-08-31,116.930000,116.930000,116.930000,116.930000,116.930000,0
2021-09-01,116.889999,116.889999,116.889999,116.889999,116.889999,0
2021-09-02,116.870003,116.870003,116.870003,116.870003,116.870003,0
2021-09-03,116.919998,116.919998,116.919998,116.919998,116.919998,0
2021-09-04,116.910004,116.910004,116.910004,116.910004,116.910004,0
2021-09-05,116.900002,116.900002,116.900002,116.900002,116.900002,0
2021-09-06,116.870003,116.870003,116.870003,116.870003,116.870003,0
2021-09-07,116.820000,116.820000,116.820000,116.820000,116.820000,0
2021-09-08,116.849998,116.849998,116.849998,116.849998,116.849998,0
2021-09-09,116.970001,116.970001,116.970001,116.970001,116.970001,0
2021-09-10,117.050003,117.050003,117.050003,117.050003,117.050003,0
2021-09-11,116.720001,116.720001,116.720001,116.720001,116.720001,0
2021-09-12,116.419998,116.419998,116.419998,116.419998,116.419998,0
2021-09-13,116.440002,116.440002,116.440002,116.440002,116.440002,0
2021-09-14,116.400002,116.400002,116.400002,116.400002,116.400002,0
2021-09-15,116.419998,116.419998,116.419998,116.419998,116.419998,0
2021-09-16,116.500000,116.500000,116.500000,116.500000,116.500000,0
2021-09-17,116.550003,116.550003,116.550003,116.550003,116.550003,0
2021-09-18,116.680000,116.680000,116.680000,116.680000,116.680000,0
2021-09-19,116.790001,116.790001,116.790001,116.790001,116.790001,0
2021-09-20,116.830002,116.830002,116.830002,116.830002,116.830002,0
2021-09-21,116.830002,116.830002,116.830002,116.830002,116.830002,0
2021-09-22,116.870003,116.870003,116.870003,116.870003,116.870003,0
2021-09-23,117.029999,117.029999,117.029999,117.029999,117.029999,0
2021-09-24,117.199997,117.199997,117.199997,117.199997,117.199997,0
2021-09-25,117.220001,117.220001,117.220001,117.220001,117.220001,0
2021-09-26,117.120003,117.120003,117.120003,117.120003,117.120003,0
2021-09-27,117.120003,117.120003,117.120003,117.120003,117.120003,0
2021-09-28,117.129997,117.129997,117.129997,117.129997,117.129997,0
2021-09-29,117.139999,117.139999,117.139999,117.139999,117.139999,0
2021-09-30,117.220001,117.220001,117.220001,117.220001,117.220001,0
2021-10-01,117.279999,117.279999,117.279999,117.279999,117.279999,0
2021-10-02,117.260002,117.260002,117.260002,117.260002,117.260002,0
2021-10-03,117.269997,117.269997,117.269997,117.269997,117.269997,0
2021-10-04,117.320000,117.320000,117.320000,117.320000,117.320000,0
2021-10-05,117.360001,117.360001,117.360001,117.360001,117.360001,0
2021-10-06,116.940002,116.940002,116.940002,116.940002,116.940002,0
2021-10-07,116.860001,116.860001,116.860001,116.860001,116.860001,0
2021-10-08,117.220001,117.220001,117.220001,117.220001,117.220001,0
2021-10-09,117.239998,117.239998,117.239998,117.239998,117.239998,0
2021-10-10,117.349998,117.349998,117.349998,117.349998,117.349998,0
2021-10-11,117.779999,117.779999,117.779999,117.779999,117.779999,0
2021-10-12,118.360001,118.360001,118.360001,118.360001,118.360001,0
2021-10-13,118.570000,118.570000,118.570000,118.570000,118.570000,0
2021-10-14,118.629997,118.629997,118.629997,118.629997,118.629997,0
2021-10-15,118.620003,118.620003,118.620003,118.620003,118.620003,0
2021-10-16,118.500000,118.500000,118.500000,118.500000,118.500000,0
2021-10-17,118.489998,118.489998,118.489998,118.489998,118.489998,0
2021-10-18,118.559998,118.559998,118.559998,118.559998,118.559998,0
2021-10-19,118.610001,118.610001,118.610001,118.610001,118.610001,0
2021-10-20,118.669998,118.669998,118.669998,118.669998,118.669998,0
2021-10-21,118.699997,118.699997,118.699997,118.699997,118.699997,0
2021-10-22,118.739998,118.739998,118.739998,118.739998,118.739998,0
2021-10-23,118.949997,118.949997,118.949997,118.949997,118.949997,0
2021-10-24,119.129997,119.129997,119.129997,119.129997,119.129997,0
2021-10-25,119.099998,119.099998,119.099998,119.099998,119.099998,0
2021-10-26,119.089996,119.089996,119.089996,119.089996,119.089996,0
2021-10-27,119.120003,119.120003,119.120003,119.120003,119.120003,0
2021-10-28,119.169998,119.169998,119.169998,119.169998,119.169998,0
2021-10-29,119.300003,119.300003,119.300003,119.300003,119.300003,0
2021-10-30,119.410004,119.410004,119.410004,119.410004,119.410004,0
2021-10-31,119.389999,119.389999,119.389999,119.389999,119.389999,0
2021-11-01,119.379997,119.379997,119.379997,119.379997,119.379997,0
2021-11-02,119.419998,119.419998,119.419998,119.419998,119.419998,0
2021-11-03,119.419998,119.419998,119.419998,119.419998,119.419998,0
2021-11-04,119.480003,119.480003,119.480003,119.480003,119.480003,0
2021-11-05,119.629997,119.629997,119.629997,119.629997,119.629997,0
2021-11-06,119.680000,119.680000,119.680000,119.680000,119.680000,0
2021-11-07,119.629997,119.629997,119.629997,119.629997,119.629997,0
2021-11-08,119.599998,119.599998,119.599998,119.599998,119.599998,0
2021-11-09,119.599998,119.599998,119.599998,119.599998,119.599998,0
2021-11-10,119.580002,119.580002,119.580002,119.580002,119.580002,0
2021-11-11,119.620003,119.620003,119.620003,119.620003,119.620003,0
2021-11-12,119.769997,119.769997,119.769997,119.769997,119.769997,0
2021-11-13,119.930000,119.930000,119.930000,119.930000,119.930000,0
2021-11-14,120.000000,120.000000,120.000000,120.000000,120.000000,0
2021-11-15,119.980003,119.980003,119.980003,119.980003,119.980003,0
2021-11-16,119.949997,119.949997,119.949997,119.949997,119.949997,0
2021-11-17,119.930000,119.930000,119.930000,119.930000,119.930000,0
2021-11-18,119.940002,119.940002,119.940002,119.940002,119.940002,0
2021-11-19,119.949997,119.949997,119.949997,119.949997,119.949997,0
2021-11-20,119.970001,119.970001,119.970001,119.970001,119.970001,0
2021-11-21,120.019997,120.019997,120.019997,120.019997,120.019997,0
2021-11-22,120.029999,120.029999,120.029999,120.029999,120.029999,0
2021-11-23,120.080002,120.080002,120.080002,120.080002,120.080002,0
2021-11-24,120.160004,120.160004,120.160004,120.160004,120.160004,0
2021-11-25,120.190002,120.190002,120.190002,120.190002,120.190002,0
2021-11-26,120.199997,120.199997,120.199997,120.199997,120.199997,0
2021-11-27,120.239998,120.239998,120.239998,120.239998,120.239998,0
2021-11-28,120.330002,120.330002,120.330002,120.330002,120.330002,0
2021-11-29,120.400002,120.400002,120.400002,120.400002,120.400002,0
2021-11-30,120.440002,120.440002,120.440002,120.440002,120.440002,0
2021-12-01,120.519997,120.519997,120.519997,120.519997,120.519997,0
2021-12-02,120.709999,120.709999,120.709999,120.709999,120.709999,0
2021-12-03,120.820000,120.820000,120.820000,120.820000,120.820000,0
2021-12-04,120.760002,120.760002,120.760002,120.760002,120.760002,0
2021-12-05,120.709999,120.709999,120.709999,120.709999,120.709999,0
2021-12-06,120.650002,120.650002,120.650002,120.650002,120.650002,0
2021-12-07,120.540001,120.540001,120.540001,120.540001,120.540001,0
2021-12-08,120.510002,120.510002,120.510002,120.510002,120.510002,0
2021-12-09,120.620003,120.620003,120.620003,120.620003,120.620003,0
2021-12-10,120.580002,120.580002,120.580002,120.580002,120.580002,0
2021-12-11,120.540001,120.540001,120.540001,120.540001,120.540001,0
2021-12-12,120.570000,120.570000,120.570000,120.570000,120.570000,0
2021-12-13,120.589996,120.589996,120.589996,120.589996,120.589996,0
2021-12-14,120.550003,120.550003,120.550003,120.550003,120.550003,0
2021-12-15,120.589996,120.589996,120.589996,120.589996,120.589996,0
2021-12-16,120.639999,120.639999,120.639999,120.639999,120.639999,0
2021-12-17,120.680000,120.680000,120.680000,120.680000,120.680000,0
2021-12-18,120.760002,120.760002,120.760002,120.760002,120.760002,0
2021-12-19,120.889999,120.889999,120.889999,120.889999,120.889999,0
2021-12-20,120.949997,120.949997,120.949997,120.949997,120.949997,0
2021-12-21,121.000000,121.000000,121.000000,121.000000,121.000000,0
2021-12-22,121.139999,121.139999,121.139999,121.139999,121.139999,0
2021-12-23,121.169998,121.169998,121.169998,121.169998,121.169998,0
2021-12-24,121.120003,121.120003,121.120003,121.120003,121.120003,0
2021-12-25,121.080002,121.080002,121.080002,121.080002,121.080002,0
2021-12-26,120.980003,120.980003,120.980003,120.980003,120.980003,0
2021-12-27,120.910004,120.910004,120.910004,120.910004,120.910004,0
2021-12-28,120.860001,120.860001,120.860001,120.860001,120.860001,0
2021-12-29,120.800003,120.800003,120.800003,120.800003,120.800003,0
2021-12-30,120.769997,120.769997,120.769997,120.769997,120.769997,0
2021-12-31,120.739998,120.739998,120.739998,120.739998,120.739998,0
2022-01-01,120.690002,120.690002,120.690002,120.690002,120.690002,0
2022-01-02,120.680000,120.680000,120.680000,120.680000,120.680000,0
2022-01-03,120.709999,120.709999,120.709999,120.709999,120.709999,0
2022-01-04,120.750000,120.750000,120.750000,120.750000,120.750000,0
2022-01-05,120.769997,120.769997,120.769997,120.769997,120.769997,0
2022-01-06,120.889999,120.889999,120.889999,120.889999,120.889999,0
2022-01-07,121.019997,121.019997,121.019997,121.019997,121.019997,0
2022-01-08,121.029999,121.029999,121.029999,121.029999,121.029999,0
2022-01-09,121.010002,121.010002,121.010002,121.010002,121.010002,0
2022-01-10,120.959999,120.959999,120.959999,120.959999,120.959999,0
2022-01-11,120.900002,120.900002,120.900002,120.900002,120.900002,0
2022-01-12,120.870003,120.870003,120.870003,120.870003,120.870003,0
2022-01-13,120.919998,120.919998,120.919998,120.919998,120.919998,0
2022-01-14,120.930000,120.930000,120.930000,120.930000,120.930000,0
2022-01-15,121.000000,121.000000,121.000000,121.000000,121.000000,0
2022-01-16,121.089996,121.089996,121.089996,121.089996,121.089996,0
2022-01-17,121.110001,121.110001,121.110001,121.110001,121.110001,0
2022-01-18,121.099998,121.099998,121.099998,121.099998,121.099998,0
2022-01-19,121.029999,121.029999,121.029999,121.029999,121.029999,0
2022-01-20,121.089996,121.089996,121.089996,121.089996,121.089996,0
2022-01-21,121.160004,121.160004,121.160004,121.160004,121.160004,0
2022-01-22,121.169998,121.169998,121.169998,121.169998,121.169998,0
2022-01-23,121.220001,121.220001,121.220001,121.220001,121.220001,0
2022-01-24,121.260002,121.260002,121.260002,121.260002,121.260002,0
2022-01-25,121.239998,121.239998,121.239998,121.239998,121.239998,0
2022-01-26,121.279999,121.279999,121.279999,121.279999,121.279999,0
2022-01-27,121.449997,121.449997,121.449997,121.449997,121.449997,0
2022-01-28,121.480003,121.480003,121.480003,121.480003,121.480003,0
2022-01-29,121.459999,121.459999,121.459999,121.459999,121.459999,0
2022-01-30,121.510002,121.510002,121.510002,121.510002,121.510002,0
2022-01-31,121.480003,121.480003,121.480003,121.480003,121.480003,0
2022-02-01,121.489998,121.489998,121.489998,121.489998,121.489998,0
2022-02-02,121.500000,121.500000,121.500000,121.500000,121.500000,0
2022-02-03,121.470001,121.470001,121.470001,121.470001,121.470001,0
2022-02-04,121.419998,121.419998,121.419998,121.419998,121.419998,0
2022-02-05,121.419998,121.419998,121.419998,121.419998,121.419998,0
2022-02-06,121.440002,121.440002,121.440002,121.440002,121.440002,0
2022-02-07,121.400002,121.400002,121.400002,121.400002,121.400002,0
2022-02-08,121.370003,121.370003,121.370003,121.370003,121.370003,0
2022-02-09,121.489998,121.489998,121.489998,121.489998,121.489998,0
2022-02-10,121.620003,121.620003,121.620003,121.620003,121.620003,0
2022-02-11,121.660004,121.660004,121.660004,121.660004,121.660004,0
2022-02-12,121.650002,121.650002,121.650002,121.650002,121.650002,0
2022-02-13,121.610001,121.610001,121.610001,121.610001,121.610001,0
2022-02-14,121.550003,121.550003,121.550003,121.550003,121.550003,0
2022-02-15,121.519997,121.519997,121.519997,121.519997,121.519997,0
2022-02-16,121.599998,121.599998,121.599998,121.599998,121.599998,0
2022-02-17,121.739998,121.739998,121.739998,121.739998,121.739998,0
2022-02-18,121.849998,121.849998,121.849998,121.849998,121.849998,0
2022-02-19,121.910004,121.910004,121.910004,121.910004,121.910004,0
2022-02-20,121.900002,121.900002,121.900002,121.900002,121.900002,0
2022-02-21,121.830002,121.830002,121.830002,121.830002,121.830002,0
2022-02-22,121.830002,121.830002,121.830002,121.830002,121.830002,0
2022-02-23,121.900002,121.900002,121.900002,121.900002,121.900002,0
2022-02-24,122.040001,122.040001,122.040001,122.040001,122.040001,0
2022-02-25,122.110001,122.110001,122.110001,122.110001,122.110001,0
2022-02-26,122.129997,122.129997,122.129997,122.129997,122.129997,0
2022-02-27,122.260002,122.260002,122.260002,122.260002,122.260002,0
2022-02-28,122.300003,122.300003,122.300003,122.300003,122.300003,0
2022-03-01,122.290001,122.290001,122.290001,122.290001,122.290001,0
2022-03-02,122.279999,122.279999,122.279999,122.279999,122.279999,0
2022-03-03,122.309998,122.309998,122.309998,122.309998,122.309998,0
2022-03-04,122.410004,122.410004,122.410004,122.410004,122.410004,0
2022-03-05,122.410004,122.410004,122.410004,122.410004,122.410004,0
2022-03-06,122.339996,122.339996,122.339996,122.339996,122.339996,0
2022-03-07,122.320000,122.320000,122.320000,122.320000,122.320000,0
2022-03-08,122.389999,122.389999,122.389999,122.389999,122.389999,0
2022-03-09,122.449997,122.449997,122.449997,122.449997,122.449997,0
2022-03-10,122.239998,122.239998,122.239998,122.239998,122.239998,0
2022-03-11,122.070000,122.070000,122.070000,122.070000,122.070000,0
2022-03-12,122.120003,122.120003,122.120003,122.120003,122.120003,0
2022-03-13,122.160004,122.160004,122.160004,122.160004,122.160004,0
2022-03-14,122.239998,122.239998,122.239998,122.239998,122.239998,0
2022-03-15,122.269997,122.269997,122.269997,122.269997,122.269997,0
2022-03-16,122.290001,122.290001,122.290001,122.290001,122.290001,0
2022-03-17,122.349998,122.349998,122.349998,122.349998,122.349998,0
2022-03-18,122.400002,122.400002,122.400002,122.400002,122.400002,0
2022-03-19,122.410004,122.410004,122.410004,122.410004,122.410004,0
2022-03-20,122.449997,122.449997,122.449997,122.449997,122.449997,0
2022-03-21,122.459999,122.459999,122.459999,122.459999,122.459999,0
2022-03-22,122.440002,122.440002,122.440002,122.440002,122.440002,0
2022-03-23,122.389999,122.389999,122.389999,122.389999,122.389999,0
2022-03-24,122.339996,122.339996,122.339996,122.339996,122.339996,0
2022-03-25,122.320000,122.320000,122.320000,122.320000,122.320000,0
2022-03-26,122.309998,122.309998,122.309998,122.309998,122.309998,0
2022-03-27,122.320000,122.320000,122.320000,122.320000,122.320000,0
2022-03-28,122.379997,122.379997,122.379997,122.379997,122.379997,0
2022-03-29,122.360001,122.360001,122.360001,122.360001,122.360001,0
2022-03-30,122.269997,122.269997,122.269997,122.269997,122.269997,0
2022-03-31,122.279999,122.279999,122.279999,122.279999,122.279999,0
2022-04-01,122.370003,122.370003,122.370003,122.370003,122.370003,0
2022-04-02,122.389999,122.389999,122.389999,122.389999,122.389999,0
2022-04-03,122.320000,122.320000,122.320000,122.320000,122.320000,0
2022-04-04,122.269997,122.269997,122.269997,122.269997,122.269997,0
2022-04-05,122.320000,122.320000,122.320000,122.320000,122.320000,0
2022-04-06,122.489998,122.489998,122.489998,122.489998,122.489998,0
2022-04-07,122.620003,122.620003,122.620003,122.620003,122.620003,0
2022-04-08,122.599998,122.599998,122.599998,122.599998,122.599998,0
2022-04-09,122.540001,122.540001,122.540001,122.540001,122.540001,0
2022-04-10,122.540001,122.540001,122.540001,122.540001,122.540001,0
2022-04-11,122.500000,122.500000,122.500000,122.500000,122.500000,0
2022-04-12,122.459999,122.459999,122.459999,122.459999,122.459999,0
2022-04-13,122.480003,122.480003,122.480003,122.480003,122.480003,0
2022-04-14,122.510002,122.510002,122.510002,122.510002,122.510002,0
2022-04-15,122.400002,122.400002,122.400002,122.400002,122.400002,0
2022-04-16,122.290001,122.290001,122.290001,122.290001,122.290001,0
2022-04-17,122.250000,122.250000,122.250000,122.250000,122.250000,0
2022-04-18,122.209999,122.209999,122.209999,122.209999,122.209999,0
2022-04-19,122.260002,122.260002,122.260002,122.260002,122.260002,0
2022-04-20,122.320000,122.320000,122.320000,122.320000,122.320000,0
2022-04-21,122.339996,122.339996,122.339996,122.339996,122.339996,0
2022-04-22,122.269997,122.269997,122.269997,122.269997,122.269997,0
2022-04-23,122.209999,122.209999,122.209999,122.209999,122.209999,0
2022-04-24,122.269997,122.269997,122.269997,122.269997,122.269997,0
2022-04-25,122.230003,122.230003,122.230003,122.230003,122.230003,0
2022-04-26,122.080002,122.080002,122.080002,122.080002,122.080002,0
2022-04-27,122.040001,122.040001,122.040001,122.040001,122.040001,0
2022-04-28,122.180000,122.180000,122.180000,122.180000,122.180000,0
2022-04-29,122.309998,122.309998,122.309998,122.309998,122.309998,0
2022-04-30,122.430000,122.430000,122.430000,122.430000,122.430000,0
2022-05-01,122.489998,122.489998,122.489998,122.489998,122.489998,0
2022-05-02,122.389999,122.389999,122.389999,122.389999,122.389999,0
2022-05-03,122.349998,122.349998,122.349998,122.349998,122.349998,0
2022-05-04,122.379997,122.379997,122.379997,122.379997,122.379997,0
2022-05-05,122.410004,122.410004,122.410004,122.410004,122.410004,0
2022-05-06,122.470001,122.470001,122.470001,122.470001,122.470001,0
2022-05-07,122.470001,122.470001,122.470001,122.470001,122.470001,0
2022-05-08,122.559998,122.559998,122.559998,122.559998,122.559998,0
2022-05-09,122.650002,122.650002,122.650002,122.650002,122.650002,0
2022-05-10,122.660004,122.660004,122.660004,122.660004,122.660004,0
2022-05-11,122.580002,122.580002,122.580002,122.580002,122.580002,0
2022-05-12,122.510002,122.510002,122.510002,122.510002,122.510002,0
2022-05-13,122.620003,122.620003,122.620003,122.620003,122.620003,0
2022-05-14,122.699997,122.699997,122.699997,122.699997,122.699997,0
2022-05-15,122.669998,122.669998,122.669998,122.669998,122.669998,0
2022-05-16,122.660004,122.660004,122.660004,122.660004,122.660004,0
2022-05-17,122.629997,122.629997,122.629997,122.629997,122.629997,0
2022-05-18,122.639999,122.639999,122.639999,122.639999,122.639999,0
2022-05-19,122.720001,122.720001,122.720001,122.720001,122.720001,0
2022-05-20,122.779999,122.779999,122.779999,122.779999,122.779999,0
2022-05-21,122.769997,122.769997,122.769997,122.769997,122.769997,0
2022-05-22,122.709999,122.709999,122.709999,122.709999,122.709999,0
2022-05-23,122.660004,122.660004,122.660004,122.660004,122.660004,0
2022-05-24,122.620003,122.620003,122.620003,122.620003,122.620003,0
2022-05-25,122.660004,122.660004,122.660004,122.660004,122.660004,0
2022-05-26,122.779999,122.779999,122.779999,122.779999,122.779999,0
2022-05-27,122.889999,122.889999,122.889999,122.889999,122.889999,0
2022-05-28,122.940002,122.940002,122.940002,122.940002,122.940002,0
2022-05-29,122.940002,122.940002,122.940002,122.940002,122.940002,0
2022-05-30,122.989998,122.989998,122.989998,122.989998,122.989998,0
2022-05-31,123.040001,123.040001,123.040001,123.040001,123.040001,0
2022-06-01,123.010002,123.010002,123.010002,123.010002,123.010002,0
2022-06-02,123.019997,123.019997,123.019997,123.019997,123.019997,0
2022-06-03,123.279999,123.279999,123.279999,123.279999,123.279999,0
2022-06-04,123.510002,123.510002,123.510002,123.510002,123.510002,0
2022-06-05,123.580002,123.580002,123.580002,123.580002,123.580002,0
2022-06-06,123.669998,123.669998,123.669998,123.669998,123.669998,0
2022-06-07,123.680000,123.680000,123.680000,123.680000,123.680000,0
2022-06-08,123.680000,123.680000,123.680000,123.680000,123.680000,0
2022-06-09,123.680000,123.680000,123.680000,123.680000,123.680000,0
2022-06-10,123.720001,123.720001,123.720001,123.720001,123.720001,0
2022-06-11,123.830002,123.830002,123.830002,123.830002,123.830002,0
2022-06-12,123.940002,123.940002,123.940002,123.940002,123.940002,0
2022-06-13,123.980003,123.980003,123.980003,123.980003,123.980003,0
2022-06-14,124.019997,124.019997,124.019997,124.019997,124.019997,0
2022-06-15,124.099998,124.099998,124.099998,124.099998,124.099998,0
2022-06-16,124.169998,124.169998,124.169998,124.169998,124.169998,0
2022-06-17,124.199997,124.199997,124.199997,124.199997,124.199997,0
2022-06-18,124.199997,124.199997,124.199997,124.199997,124.199997,0
2022-06-19,124.199997,124.199997,124.199997,124.199997,124.199997,0
2022-06-20,124.190002,124.190002,124.190002,124.190002,124.190002,0
2022-06-21,124.160004,124.160004,124.160004,124.160004,124.160004,0
2022-06-22,124.120003,124.120003,124.120003,124.120003,124.120003,0
2022-06-23,124.070000,124.070000,124.070000,124.070000,124.070000,0
2022-06-24,124.059998,124.059998,124.059998,124.059998,124.059998,0
2022-06-25,124.120003,124.120003,124.120003,124.120003,124.120003,0
2022-06-26,124.199997,124.199997,124.199997,124.199997,124.199997,0
2022-06-27,124.300003,124.300003,124.300003,124.300003,124.300003,0
2022-06-28,124.349998,124.349998,124.349998,124.349998,124.349998,0
2022-06-29,124.360001,124.360001,124.360001,124.360001,124.360001,0
2022-06-30,124.430000,124.430000,124.430000,124.430000,124.430000,0
2022-07-01,124.489998,124.489998,124.489998,124.489998,124.489998,0
2022-07-02,124.529999,124.529999,124.529999,124.529999,124.529999,0
2022-07-03,124.580002,124.580002,124.580002,124.580002,124.580002,0
2022-07-04,124.650002,124.650002,124.650002,124.650002,124.650002,0
2022-07-05,124.599998,124.599998,124.599998,124.599998,124.599998,0
2022-07-06,124.510002,124.510002,124.510002,124.510002,124.510002,0
2022-07-07,124.510002,124.510002,124.510002,124.510002,124.510002,0
2022-07-08,124.449997,124.449997,124.449997,124.449997,124.449997,0
2022-07-09,124.269997,124.269997,124.269997,124.269997,124.269997,0
2022-07-10,124.160004,124.160004,124.160004,124.160004,124.160004,0
2022-07-11,124.139999,124.139999,124.139999,124.139999,124.139999,0
2022-07-12,124.099998,124.099998,124.099998,124.099998,124.099998,0
2022-07-13,124.089996,124.089996,124.089996,124.089996,124.089996,0
2022-07-14,124.080002,124.080002,124.080002,124.080002,124.080002,0
2022-07-15,124.070000,124.070000,124.070000,124.070000,124.070000,0
2022-07-16,124.040001,124.040001,124.040001,124.040001,124.040001,0
2022-07-17,123.959999,123.959999,123.959999,123.959999,123.959999,0
2022-07-18,123.930000,123.930000,123.930000,123.930000,123.930000,0
2022-07-19,123.849998,123.849998,123.849998,123.849998,123.849998,0
2022-07-20,123.779999,123.779999,123.779999,123.779999,123.779999,0
2022-07-21,123.820000,123.820000,123.820000,123.820000,123.820000,0
2022-07-22,123.830002,123.830002,123.830002,123.830002,123.830002,0
2022-07-23,123.790001,123.790001,123.790001,123.790001,123.790001,0
2022-07-24,123.730003,123.730003,123.730003,123.730003,123.730003,0
2022-07-25,123.680000,123.680000,123.680000,123.680000,123.680000,0
2022-07-26,123.720001,123.720001,123.720001,123.720001,123.720001,0
